symbol_id,time_close,close,marketcap,month,day,price change,week change,SPY,VIX,10Y Treasury,Gold,Oil,EUR_USD
XMR_328,2020-09-21,92.9774841552,1646072562.19973,9,21,0.07287961798155074,0.05123302035706079,317.6218566894531,27.780000686645508,0.6710000038146973,1901.199951171875,39.310001373291016,1.1845533847808838
XMR_328,2020-09-28,97.74100149367166,1731099272.642301,9,28,0.05123302035706079,0.08669749905384672,324.6354064941406,26.190000534057617,0.6629999876022339,1872.800048828125,40.599998474121094,1.1635348796844482
XMR_328,2020-10-05,106.21490187819128,1881931746.0751977,10,5,0.08669749905384672,0.18319161063919132,330.0461730957031,27.959999084472656,0.7620000243186951,1912.5,39.220001220703125,1.1720443964004517
XMR_328,2020-10-12,125.67258082714082,2227566343.2974463,10,12,0.18319161063919132,-0.026987370198387373,342.3539123535156,25.06999969482422,0.7770000100135803,1922.5,39.43000030517578,1.181683897972107
XMR_328,2020-10-19,122.28100836457202,2168065345.6336317,10,19,-0.026987370198387373,0.07690480882039763,332.2318115234375,29.18000030517578,0.7609999775886536,1906.4000244140625,40.83000183105469,1.1715501546859741
XMR_328,2020-10-26,131.68500593521486,2335943779.63664,10,26,0.07690480882039763,-0.0290461871556712,329.686767578125,32.459999084472656,0.8009999990463257,1902.699951171875,38.560001373291016,1.1848480701446533
XMR_328,2020-11-02,127.86005860722494,2268952058.3335576,11,2,-0.0290461871556712,-0.05165432531908365,320.75946044921875,37.130001068115234,0.8489999771118164,1890.4000244140625,36.810001373291016,1.1642121076583862
XMR_328,2020-11-09,121.25553354461024,2152560229.8225827,11,9,-0.05165432531908365,-0.057128970948133295,344.4230651855469,25.75,0.9580000042915344,1853.199951171875,40.290000915527344,1.1893010139465332
XMR_328,2020-11-16,114.3283296914398,2030339836.0457523,11,16,-0.057128970948133295,0.07611287980108217,352.2040100097656,22.450000762939453,0.906000018119812,1887.300048828125,41.34000015258789,1.1845253705978394
XMR_328,2020-11-23,123.03018810710284,2185513753.436464,11,23,0.07611287980108217,0.0179436564957951,347.2401123046875,22.65999984741211,0.8569999933242798,1837.800048828125,43.060001373291016,1.1866477727890015
XMR_328,2020-11-30,125.23779954110975,2225730638.9275494,11,30,0.0179436564957951,0.07191971957136545,351.7085876464844,20.56999969482422,0.843999981880188,1775.699951171875,45.34000015258789,1.1971460580825806
XMR_328,2020-12-07,134.24486696384125,2386666140.828756,12,7,0.07191971957136545,0.14261818729933173,358.53759765625,21.299999237060547,0.9279999732971191,1861.800048828125,45.7599983215332,1.212135910987854
XMR_328,2020-12-14,153.39062654446423,2728034073.995867,12,14,0.14261818729933173,-0.0038592071474374823,354.2342834472656,24.719999313354492,0.8920000195503235,1828.699951171875,46.9900016784668,1.213340401649475
XMR_328,2020-12-21,152.7986603421539,2718474884.085327,12,21,-0.0038592071474374823,0.050564575535122946,358.865966796875,25.15999984741211,0.9409999847412109,1879.199951171875,47.7400016784668,1.221612811088562
XMR_328,2020-12-28,160.52485974469033,2856933563.183174,12,28,0.050564575535122946,-0.11927161543871301,363.07061767578125,21.700000762939453,0.9330000281333923,1877.199951171875,47.619998931884766,1.2205095291137695
XMR_328,2021-01-04,141.3788004048683,2517066068.796896,1,4,-0.11927161543871301,0.2612192392396553,359.77325439453125,26.969999313354492,0.9169999957084656,1944.699951171875,47.619998931884766,1.2250697612762451
XMR_328,2021-01-11,178.30966309124304,3175669757.401889,1,11,0.2612192392396553,-0.1043329082285771,369.4312438964844,24.079999923706055,1.1319999694824219,1849.5999755859375,52.25,1.2186205387115479
XMR_328,2021-01-18,159.70609737567588,2845316589.5848436,1,18,-0.1043329082285771,-0.12734801403608442,369.4312438964844,24.079999923706055,1.1319999694824219,1849.5999755859375,52.25,1.2068113088607788
XMR_328,2021-01-25,139.36784304543005,2483806077.6223183,1,25,-0.12734801403608442,-0.018104271785633785,374.9918518066406,23.190000534057617,1.0399999618530273,1854.9000244140625,52.77000045776367,1.216944694519043
XMR_328,2021-02-01,136.84468973675803,2439657850.03,2,1,-0.018104271785633785,0.09356627048396837,367.03131103515625,30.239999771118164,1.0770000219345093,1860.800048828125,53.54999923706055,1.2123857736587524
XMR_328,2021-02-08,149.64873699096225,2668815579.38,2,8,0.09356627048396837,0.5519434130087362,380.9621887207031,21.239999771118164,1.159999966621399,1831.9000244140625,57.970001220703125,1.2048773765563965
XMR_328,2021-02-15,232.24637163820066,4143217618.49,2,15,0.5519434130087362,0.04210691720125803,380.9621887207031,21.239999771118164,1.159999966621399,1831.9000244140625,57.970001220703125,1.2122093439102173
XMR_328,2021-02-22,242.02555037906296,4319067047.96,2,22,0.04210691720125803,-0.08394680546289424,377.56732177734375,23.450000762939453,1.3700000047683716,1806.699951171875,61.4900016784668,1.2126356363296509
XMR_328,2021-03-01,221.70827858434185,3957782285.44,3,1,-0.08394680546289424,-0.05256252015406726,380.0549621582031,23.350000381469727,1.4459999799728394,1722.5,60.63999938964844,1.208956003189087
XMR_328,2021-03-08,210.05473272292883,3750944314.89,3,8,-0.05256252015406726,0.12024774593447263,372.3871154785156,25.469999313354492,1.5959999561309814,1677.699951171875,65.05000305175781,1.1925631761550903
XMR_328,2021-03-15,235.31334085572914,4203316697.35,3,15,0.12024774593447263,-0.030864987008881517,386.71795654296875,20.030000686645508,1.6069999933242798,1728.9000244140625,65.38999938964844,1.1950000524520874
XMR_328,2021-03-22,228.05039764720055,4074812219.72,3,22,-0.030864987008881517,0.020998321256110897,384.24578857421875,18.8799991607666,1.684000015258789,1737.800048828125,61.54999923706055,1.1883116960525513
XMR_328,2021-03-29,232.83907315958032,4161702201.0,3,29,0.020998321256110897,0.11705661986393912,387.367919921875,20.739999771118164,1.7209999561309814,1712.0999755859375,61.560001373291016,1.1788004636764526
XMR_328,2021-04-05,260.0944280358932,4650287345.56,4,5,0.11705661986393912,0.26324008626589745,397.72308349609375,17.90999984741211,1.7200000286102295,1727.0,58.650001525878906,1.176816701889038
XMR_328,2021-04-12,328.56170770934096,5875513451.31,4,12,0.26324008626589745,0.044705702710820416,402.8908996582031,16.90999984741211,1.6749999523162842,1731.199951171875,59.70000076293945,1.1900511980056763
XMR_328,2021-04-19,343.2502897363542,6140759712.73,4,19,0.044705702710820416,0.04752308239952785,406.38494873046875,17.290000915527344,1.6009999513626099,1769.4000244140625,63.380001068115234,1.1969454288482666
XMR_328,2021-04-26,359.5626015391568,6434509008.44,4,26,0.04752308239952785,0.14393823096290226,408.73394775390625,17.639999389648438,1.5700000524520874,1779.199951171875,61.90999984741211,1.2089852094650269
XMR_328,2021-05-03,411.3174063251219,7362839790.13,5,3,0.14393823096290226,0.17779627935398024,409.3114318847656,18.309999465942383,1.6069999933242798,1791.4000244140625,64.48999786376953,1.2027760744094849
XMR_328,2021-05-10,484.44811080325786,8674480848.29,5,10,0.17779627935398024,-0.2147767408608675,409.0569763183594,19.65999984741211,1.6019999980926514,1837.5,64.91999816894531,1.2171076536178589
XMR_328,2021-05-17,380.39992444872973,6813368893.77,5,17,-0.2147767408608675,-0.4135762045201743,406.6883850097656,19.719999313354492,1.6399999856948853,1867.5,66.2699966430664,1.2150373458862305
XMR_328,2021-05-24,223.07556749546302,3996659219.51,5,24,-0.4135762045201743,0.1481058409613969,410.2607727050781,18.399999618530273,1.6080000400543213,1884.5999755859375,66.05000305175781,1.2183235883712769
XMR_328,2021-05-31,256.1143620173194,4589885265.5,5,31,0.1481058409613969,0.05869536901664141,410.2607727050781,18.399999618530273,1.6080000400543213,1884.5999755859375,66.05000305175781,1.2190067768096924
XMR_328,2021-06-07,271.14708900638766,4860654285.92,6,7,0.05869536901664141,-0.037758952248737265,413.2166442871094,16.420000076293945,1.569000005722046,1896.800048828125,69.2300033569336,1.2168411016464233
XMR_328,2021-06-14,260.90885902021137,4678417168.57,6,14,-0.037758952248737265,0.00019832069350456116,416.22137451171875,16.389999389648438,1.5010000467300415,1864.0,70.87999725341797,1.2110203504562378
XMR_328,2021-06-21,260.96060264607377,4680633804.03,6,21,0.00019832069350456116,-0.18613969060358826,413.2624816894531,17.889999389648438,1.4839999675750732,1781.800048828125,73.66000366210938,1.1873664855957031
XMR_328,2021-06-28,212.38547680980767,3810412538.04,6,28,-0.18613969060358826,0.018870270676149214,419.753173828125,15.760000228881836,1.4780000448226929,1779.5999755859375,72.91000366210938,1.1942152976989746
XMR_328,2021-07-05,216.39324824489177,3883366528.04,7,5,0.018870270676149214,-0.01674097738885827,419.753173828125,15.760000228881836,1.4780000448226929,1779.5999755859375,72.91000366210938,1.1856207847595215
XMR_328,2021-07-12,212.77061376892243,3819357211.17,7,12,-0.01674097738885827,-0.07192450744155354,429.18963623046875,16.170000076293945,1.3630000352859497,1805.5,74.0999984741211,1.187295913696289
XMR_328,2021-07-19,197.46719217555565,3545589888.0,7,19,-0.07192450744155354,0.11572933120339046,417.2983093261719,22.5,1.180999994277954,1808.699951171875,66.41999816894531,1.1814005374908447
XMR_328,2021-07-26,220.3199382606441,3956966078.06,7,26,0.11572933120339046,0.06668568364093441,433.0585632324219,17.579999923706055,1.2760000228881836,1798.699951171875,71.91000366210938,1.1773432493209839
XMR_328,2021-08-02,235.01212396328364,4221939283.66,8,2,0.06668568364093441,0.09055762008124146,429.69049072265625,19.459999084472656,1.1740000247955322,1818.0999755859375,71.26000213623047,1.186704158782959
XMR_328,2021-08-09,256.2942625996363,4605421825.33,8,9,0.09055762008124146,0.06790020166037714,434.1485595703125,16.719999313354492,1.3170000314712524,1723.4000244140625,66.4800033569336,1.1749500036239624
XMR_328,2021-08-16,273.69669471454927,4919403589.62,8,16,0.06790020166037714,0.11446917865293305,438.9011535644531,16.1200008392334,1.2569999694824219,1786.9000244140625,67.29000091552734,1.179467797279358
XMR_328,2021-08-23,305.0265305585463,5483899364.18,8,23,0.11446917865293305,-0.05367796353536447,439.1859436035156,17.149999618530273,1.2549999952316284,1803.199951171875,65.63999938964844,1.1697548627853394
XMR_328,2021-08-30,288.6533275739059,5190818110.39,8,30,-0.05367796353536447,0.08502594918570572,444.06622314453125,16.190000534057617,1.284999966621399,1809.0,69.20999908447266,1.1799006462097168
XMR_328,2021-09-06,313.1963507364897,5633585567.97,9,6,0.08502594918570572,-0.18501148516943566,444.06622314453125,16.190000534057617,1.284999966621399,1809.0,69.20999908447266,1.1885942220687866
XMR_328,2021-09-13,255.25142873708427,4592420176.25,9,13,-0.18501148516943566,0.0156962133240095,438.5181884765625,19.3700008392334,1.3240000009536743,1792.0,70.44999694824219,1.1811953783035278
XMR_328,2021-09-20,259.25790961379977,4665627625.92,9,20,0.0156962133240095,-0.07461149945539614,427.57000732421875,25.709999084472656,1.309000015258789,1761.800048828125,70.29000091552734,1.1729930639266968
XMR_328,2021-09-27,239.91428823184262,4318558854.34,9,27,-0.07461149945539614,0.06431098210822861,436.04180908203125,18.760000228881836,1.4839999675750732,1750.0,75.44999694824219,1.1723054647445679
XMR_328,2021-10-04,255.34341172982906,4597368499.12,10,4,0.06431098210822861,0.061462304465308204,422.25048828125,22.959999084472656,1.4809999465942383,1766.199951171875,77.62000274658203,1.160725712776184
XMR_328,2021-10-11,271.03740624477837,4881084923.38,10,11,0.061462304465308204,-0.03405391483705322,428.2102966308594,20.0,1.6139999628067017,1754.5999755859375,80.5199966430664,1.1566041707992554
XMR_328,2021-10-18,261.8075214948629,4715953754.23,10,18,-0.03405391483705322,0.09993819265005777,440.52398681640625,16.309999465942383,1.5839999914169312,1764.800048828125,82.44000244140625,1.1597026586532593
XMR_328,2021-10-25,287.97209201525067,5187559094.99,10,25,0.09993819265005777,-0.04003173251522285,448.75933837890625,15.239999771118164,1.6349999904632568,1806.0,83.76000213623047,1.1640088558197021
XMR_328,2021-11-01,276.444070255847,4979892116.89,11,1,-0.04003173251522285,-0.02740071074478856,453.18243408203125,16.40999984741211,1.5750000476837158,1795.0999755859375,84.05000305175781,1.1556684970855713
XMR_328,2021-11-08,268.8693062496545,4843439533.46,11,8,-0.02740071074478856,0.028629451887635105,461.93988037109375,17.219999313354492,1.496999979019165,1827.4000244140625,81.93000030517578,1.1568851470947266
XMR_328,2021-11-15,276.5668871169908,4982104552.55,11,15,0.028629451887635105,-0.09661191658788604,460.4622802734375,16.489999771118164,1.6230000257492065,1866.0999755859375,80.87999725341797,1.144164800643921
XMR_328,2021-11-22,249.84723008787282,4505598277.54,11,22,-0.09661191658788604,-0.04529960039691805,460.6001892089844,19.170000076293945,1.625,1806.0,76.75,1.1275737285614014
XMR_328,2021-11-29,238.52925040461534,4302437278.56,11,29,-0.04529960039691805,-0.1854308334337338,457.6744689941406,22.959999084472656,1.5299999713897705,1782.300048828125,69.94999694824219,1.1293182373046875
XMR_328,2021-12-06,194.29857270376374,3505393437.03,12,6,-0.1854308334337338,0.01465558556100599,451.9510498046875,27.18000030517578,1.434000015258789,1777.5,69.48999786376953,1.1304799318313599
XMR_328,2021-12-13,197.14613206040508,3557133635.5,12,13,0.01465558556100599,-0.07129469910299713,459.6150817871094,20.309999465942383,1.4240000247955322,1786.300048828125,71.29000091552734,1.131183385848999
XMR_328,2021-12-20,183.09065789583877,3304608320.59,12,20,-0.07129469910299713,0.185669605758497,449.7724609375,22.8700008392334,1.4190000295639038,1793.699951171875,68.2300033569336,1.1243535280227661
XMR_328,2021-12-27,217.085028165423,3918992301.79,12,27,0.185669605758497,0.08950686480894632,471.7974548339844,17.68000030517578,1.4809999465942383,1808.0999755859375,75.56999969482422,1.1324259042739868
XMR_328,2022-01-03,236.51562843347185,4270664813.03,1,3,0.08950686480894632,-0.1958430444804229,472.2423095703125,16.600000381469727,1.628000020980835,1799.4000244140625,76.08000183105469,1.1373459100723267
XMR_328,2022-01-10,190.19568769386024,3434999510.9,1,10,-0.1958430444804229,0.17610037036935622,460.1819763183594,19.399999618530273,1.7799999713897705,1798.4000244140625,78.2300033569336,1.1353960037231445
XMR_328,2022-01-17,223.68921873940343,4040730779.28,1,17,0.17610037036935622,-0.3106161356097712,460.1819763183594,19.399999618530273,1.7799999713897705,1798.4000244140625,78.2300033569336,1.1410704851150513
XMR_328,2022-01-24,154.20773803700112,2786177756.18,1,24,-0.3106161356097712,-0.06444614756866907,434.8057556152344,29.899999618530273,1.7350000143051147,1841.699951171875,83.30999755859375,1.1341469287872314
XMR_328,2022-01-31,144.2696433952379,2607141685.55,1,31,-0.06444614756866907,0.1949915332497607,444.760498046875,24.829999923706055,1.781999945640564,1795.0,88.1500015258789,1.1152374744415283
XMR_328,2022-02-07,172.40100236227156,3116125104.03,2,7,0.1949915332497607,0.0031596362724855,442.1408386230469,22.860000610351562,1.9160000085830688,1820.5999755859375,91.31999969482422,1.145514726638794
XMR_328,2022-02-14,172.94572682274824,3126591811.86,2,14,0.0031596362724855,-0.10204951604910029,433.9951171875,28.329999923706055,1.996000051498413,1868.0,95.45999908447266,1.1365057229995728
XMR_328,2022-02-21,155.29669909772687,2808069426.2,2,21,-0.10204951604910029,-0.03926945581414287,433.9951171875,28.329999923706055,1.996000051498413,1868.0,95.45999908447266,1.131721019744873
XMR_328,2022-02-28,149.19828223442644,2698315455.67,2,28,-0.03926945581414287,0.06603634018203008,431.63250732421875,30.149999618530273,1.8389999866485596,1899.4000244140625,95.72000122070312,1.118105411529541
XMR_328,2022-03-07,159.05079075463357,2877053529.07,3,7,0.06603634018203008,0.10779898478914585,414.6293640136719,36.45000076293945,1.7510000467300415,1993.9000244140625,119.4000015258789,1.087453007698059
XMR_328,2022-03-14,176.19630452789391,3187795542.32,3,14,0.10779898478914585,0.0907634606579546,412.2271728515625,31.770000457763672,2.140000104904175,1959.5999755859375,103.01000213623047,1.093206763267517
XMR_328,2022-03-21,192.1884908819884,3477784025.05,3,21,0.0907634606579546,0.11511354590788048,440.66845703125,23.530000686645508,2.315000057220459,1928.5999755859375,112.12000274658203,1.1043134927749634
XMR_328,2022-03-28,214.31198955009845,3878841567.62,3,28,0.11511354590788048,0.004225610246566758,452.0919494628906,19.6299991607666,2.4769999980926514,1939.5999755859375,105.95999908447266,1.098189115524292
XMR_328,2022-04-04,215.21758848910346,3895943430.02,4,4,0.004225610246566758,0.1068582688637878,452.9744873046875,18.56999969482422,2.4119999408721924,1929.199951171875,103.27999877929688,1.1047282218933105
XMR_328,2022-04-11,238.2153674240881,4313047507.18,4,11,0.1068582688637878,-0.0001318954818289031,436.2358703613281,24.3700008392334,2.7799999713897705,1944.300048828125,94.29000091552734,1.0884946584701538
XMR_328,2022-04-18,238.18394789342264,4313255087.43,4,18,-0.0001318954818289031,0.046523836900368876,434.3022155761719,22.170000076293945,2.861999988555908,1982.9000244140625,108.20999908447266,1.081525444984436
XMR_328,2022-04-25,249.2651790375022,4514734001.49,4,25,0.046523836900368876,-0.137778103938619,424.9214172363281,27.020000457763672,2.8259999752044678,1893.199951171875,98.54000091552734,1.0811045169830322
XMR_328,2022-05-02,214.92189529179475,3893383513.05,5,2,-0.137778103938619,0.015217166072918342,411.0089111328125,32.34000015258789,2.996000051498413,1861.800048828125,105.16999816894531,1.0535964965820312
XMR_328,2022-05-09,218.19239746515638,3953324839.28,5,9,0.015217166072918342,-0.22333636284849134,394.83551025390625,34.75,3.0789999961853027,1857.0999755859375,103.08999633789062,1.053219199180603
XMR_328,2022-05-16,169.46210101409596,3070929042.6,5,16,-0.22333636284849134,0.10909193563285835,396.73944091796875,27.469999313354492,2.877000093460083,1813.5,114.19999694824219,1.0400632619857788
XMR_328,2022-05-23,187.94904963013465,3406525960.51,5,23,0.10909193563285835,-0.024076284270136195,393.5959777832031,28.479999542236328,2.8589999675750732,1847.800048828125,110.29000091552734,1.0569819211959839
XMR_328,2022-05-30,183.4239348829376,3325076777.86,5,30,-0.024076284270136195,0.0304913487372116,393.5959777832031,28.479999542236328,2.8589999675750732,1847.800048828125,110.29000091552734,1.0731456279754639
XMR_328,2022-06-06,189.01677804820483,3427038082.96,6,6,0.0304913487372116,-0.18310507587223324,408.3414611816406,25.06999969482422,3.0380001068115234,1839.199951171875,118.5,1.0726046562194824
XMR_328,2022-06-13,154.4068465625632,2799997263.84,6,13,-0.18310507587223324,-0.27766355353808925,371.85955810546875,34.02000045776367,3.365999937057495,1828.0,120.93000030517578,1.0489987134933472
XMR_328,2022-06-20,111.53369285539141,2022873269.2,6,20,-0.27766355353808925,0.12676279039142013,371.85955810546875,34.02000045776367,3.365999937057495,1828.0,110.2699966430664,1.049141764640808
XMR_328,2022-06-27,125.67201498440042,2279681753.26,6,27,0.12676279039142013,-0.07450129219905988,387.0002746582031,26.950000762939453,3.194000005722046,1820.9000244140625,109.56999969482422,1.0566133260726929
XMR_328,2022-07-04,116.30928747480297,2110192491.34,7,4,-0.07450129219905988,0.12228087707601532,387.0002746582031,26.950000762939453,3.194000005722046,1820.9000244140625,109.56999969482422,1.0433948040008545
XMR_328,2022-07-11,130.53168915930829,2368621371.35,7,11,0.12228087707601532,0.060629863686679775,382.6581115722656,26.170000076293945,2.990999937057495,1730.0,104.08999633789062,1.0166114568710327
XMR_328,2022-07-18,138.44580767982922,2512648391.56,7,18,0.060629863686679775,0.0784275460411672,380.387451171875,25.299999237060547,2.9600000381469727,1709.199951171875,102.5999984741211,1.009631872177124
XMR_328,2022-07-25,149.3037726358456,2710161270.77,7,25,0.0784275460411672,0.035773663058541905,393.95172119140625,23.360000610351562,2.819999933242798,1719.0,96.69999694824219,1.0200231075286865
XMR_328,2022-08-01,154.64491549148948,2807581869.66,8,1,0.035773663058541905,0.06583897132536931,409.0895080566406,22.84000015258789,2.6059999465942383,1769.0,93.88999938964844,1.0208247900009155
XMR_328,2022-08-08,164.82657764814783,2992924354.7,8,8,0.06583897132536931,0.010318466041785213,411.3004455566406,21.290000915527344,2.765000104904175,1786.800048828125,90.76000213623047,1.0170871019363403
XMR_328,2022-08-15,166.5273350923939,3024309919.48,8,15,0.010318466041785213,-0.08053992726491976,427.1054992675781,19.950000762939453,2.7909998893737793,1781.4000244140625,89.41000366210938,1.0256409645080566
XMR_328,2022-08-22,153.11523563643158,2781194961.2,8,22,-0.08053992726491976,-0.047972847408138675,411.6589660644531,23.799999237060547,3.0369999408721924,1734.0,90.2300033569336,1.0035223960876465
XMR_328,2022-08-29,145.76986180138385,2648214975.79,8,29,-0.047972847408138675,0.06260126514217568,400.98284912109375,26.209999084472656,3.109999895095825,1736.5999755859375,97.01000213623047,0.993867814540863
XMR_328,2022-09-05,154.8952395697506,2814467025.46,9,5,0.06260126514217568,0.021953891855039487,400.98284912109375,26.209999084472656,3.109999895095825,1736.5999755859375,97.01000213623047,0.9909427762031555
XMR_328,2022-09-12,158.29579290812532,2876736969.28,9,12,0.021953891855039487,-0.10917942968948569,409.2887268066406,23.8700008392334,3.361999988555908,1728.0999755859375,87.77999877929688,1.0071406364440918
XMR_328,2022-09-19,141.01314851617127,2563081706.21,9,19,-0.10917942968948569,-0.004429601520426374,388.54998779296875,25.760000228881836,3.490000009536743,1666.199951171875,85.7300033569336,1.002234935760498
XMR_328,2022-09-26,140.38851645910393,2552151293.14,9,26,-0.004429601520426374,-0.021301005329655065,364.30999755859375,32.2599983215332,3.878000020980835,1623.300048828125,76.70999908447266,0.968992292881012
DOGE_74,2015-08-17,0.000148875,14977922.349,8,17,-0.07470710711955009,-0.08225020990764065,184.46524047851562,13.020000457763672,2.1500000953674316,1118.5999755859375,41.869998931884766,1.1092993021011353
DOGE_74,2015-08-24,0.00013663,13758367.8892,8,24,-0.08225020990764065,-0.04930103198419089,165.99154663085938,40.7400016784668,1.996999979019165,1153.4000244140625,38.2400016784668,1.1376951932907104
DOGE_74,2015-08-31,0.000129894,13091889.8067,8,31,-0.04930103198419089,0.026490830985264946,173.14804077148438,28.43000030517578,2.200000047683716,1131.5999755859375,49.20000076293945,1.1214030981063843
DOGE_74,2015-09-07,0.000133335,13450835.7864,9,7,0.026490830985264946,-0.05934675816552282,173.14804077148438,28.43000030517578,2.200000047683716,1131.5999755859375,49.20000076293945,1.115200161933899
DOGE_74,2015-09-14,0.000125422,12664070.5629,9,14,-0.05934675816552282,-0.00548548101608981,171.69395446777344,24.25,2.180000066757202,1107.699951171875,44.0,1.1344043016433716
DOGE_74,2015-09-21,0.000124734,12606078.1373,9,21,-0.00548548101608981,-0.0337758750621322,172.98280334472656,20.139999389648438,2.2139999866485596,1133.0999755859375,46.68000030517578,1.12920343875885
DOGE_74,2015-09-28,0.000120521,12191358.6754,9,28,-0.0337758750621322,-0.011558151691406393,165.54257202148438,27.6299991607666,2.0950000286102295,1132.0,44.43000030517578,1.1201720237731934
DOGE_74,2015-10-05,0.000119128,12061514.6474,10,5,-0.011558151691406393,0.012188570277348765,174.75262451171875,19.540000915527344,2.055999994277954,1138.0999755859375,46.2599983215332,1.1226998567581177
DOGE_74,2015-10-12,0.00012058,12220225.8367,10,12,0.012188570277348765,-0.004304196384143255,177.43817138671875,16.170000076293945,2.0899999141693115,1164.9000244140625,47.099998474121094,1.1369967460632324
DOGE_74,2015-10-19,0.000120061,12179276.0058,10,19,-0.004304196384143255,-0.04348622783418421,179.06704711914062,14.979999542236328,2.0280001163482666,1173.300048828125,45.88999938964844,1.1361054182052612
DOGE_74,2015-10-26,0.00011484,11660423.9855,10,26,-0.04348622783418421,0.2221786833855799,182.26327514648438,15.289999961853027,2.058000087738037,1167.0,43.97999954223633,1.1020376682281494
DOGE_74,2015-11-02,0.000140355,14264787.1047,11,2,0.2221786833855799,-0.02675358911331971,185.2481689453125,14.149999618530273,2.187000036239624,1135.800048828125,46.13999938964844,1.102596640586853
DOGE_74,2015-11-09,0.0001366,13896325.7865,11,9,-0.02675358911331971,-0.08054172767203516,183.21420288085938,16.520000457763672,2.3420000076293945,1087.9000244140625,43.869998931884766,1.0733413696289062
DOGE_74,2015-11-16,0.000125598,12789299.638,11,16,-0.08054172767203516,0.02952276310132329,181.0481719970703,18.15999984741211,2.2730000019073486,1083.699951171875,41.7400016784668,1.06999933719635
DOGE_74,2015-11-23,0.000129306,13179456.2367,11,23,0.02952276310132329,0.022365551482529833,184.08590698242188,15.619999885559082,2.25,1066.800048828125,41.75,1.0641014575958252
DOGE_74,2015-11-30,0.000132198,13487093.7651,11,30,0.022365551482529833,-0.04608995597512833,183.75131225585938,16.1299991607666,2.2179999351501465,1065.800048828125,41.650001525878906,1.0583018064498901
DOGE_74,2015-12-07,0.000126105,12877878.3572,12,7,-0.04608995597512833,0.14521232306411336,183.45193481445312,15.84000015258789,2.2249999046325684,1076.4000244140625,37.650001525878906,1.0883997678756714
DOGE_74,2015-12-14,0.000144417,14762562.9198,12,14,0.14521232306411336,-0.021673348705484874,178.65318298339844,22.729999542236328,2.2249999046325684,1064.699951171875,36.310001373291016,1.0983941555023193
DOGE_74,2015-12-21,0.000141287,14456501.3626,12,21,-0.021673348705484874,0.012506458485210814,178.6270294189453,18.700000762939453,2.197000026702881,1081.9000244140625,34.7400016784668,1.0869920253753662
DOGE_74,2015-12-28,0.000143054,14649364.599,12,28,0.012506458485210814,0.031065192165196542,181.7624969482422,16.90999984741211,2.2249999046325684,1070.5,36.810001373291016,1.0965994596481323
DOGE_74,2016-01-04,0.000147498,15118894.6487,1,4,0.031065192165196542,0.13644252803427825,178.05126953125,20.700000762939453,2.244999885559082,1075.0999755859375,36.7599983215332,1.0853991508483887
DOGE_74,2016-01-11,0.000167623,17199535.0628,1,11,0.13644252803427825,-0.09473043675390613,170.1593475341797,24.299999237060547,2.1579999923706055,1096.5,31.40999984741211,1.0941038131713867
DOGE_74,2016-01-18,0.000151744,15584959.7445,1,18,-0.09473043675390613,0.266349905103332,170.1593475341797,24.299999237060547,2.1579999923706055,1096.5,31.40999984741211,1.0920010805130005
DOGE_74,2016-01-25,0.000192161,19754759.8288,1,25,0.266349905103332,0.39103668278162584,166.20010375976562,24.149999618530273,2.0220000743865967,1106.199951171875,30.34000015258789,1.079901933670044
DOGE_74,2016-02-01,0.000267303,27501904.2001,2,1,0.39103668278162584,0.08149179021559805,171.5233612060547,19.979999542236328,1.965999960899353,1127.9000244140625,31.6200008392334,1.0825908184051514
DOGE_74,2016-02-08,0.000289086,29774934.4074,2,8,0.08149179021559805,0.042935320285313106,164.2337188720703,26.0,1.7350000143051147,1197.9000244140625,29.690000534057617,1.114504098892212
DOGE_74,2016-02-15,0.000301498,31082443.2675,2,15,0.042935320285313106,-0.05088259291935593,164.2337188720703,26.0,1.7350000143051147,1197.9000244140625,29.690000534057617,1.1225990056991577
DOGE_74,2016-02-22,0.000286157,29528509.9731,2,22,-0.05088259291935593,-0.09971099780889503,172.52423095703125,19.3799991607666,1.7660000324249268,1209.5,31.479999542236328,1.1123965978622437
DOGE_74,2016-02-29,0.000257624,26607978.4755,2,29,-0.09971099780889503,-0.14037123870446866,171.44366455078125,20.549999237060547,1.7400000095367432,1233.9000244140625,33.75,1.0923947095870972
DOGE_74,2016-03-07,0.000221461,22894381.1119,3,7,-0.14037123870446866,0.08171190412758911,177.67044067382812,17.350000381469727,1.9019999504089355,1263.199951171875,37.900001525878906,1.0993964672088623
DOGE_74,2016-03-14,0.000239557,24788346.3411,3,14,0.08171190412758911,-0.11074191111092557,179.36216735839844,16.920000076293945,1.9630000591278076,1244.4000244140625,37.18000030517578,1.1167943477630615
DOGE_74,2016-03-21,0.000213028,22063923.6968,3,21,-0.11074191111092557,0.017903749741817965,182.21923828125,13.789999961853027,1.9229999780654907,1243.800048828125,39.90999984741211,1.1279042959213257
DOGE_74,2016-03-28,0.000216842,22480010.1176,3,28,0.017903749741817965,0.01935971813578563,180.9460906982422,15.239999771118164,1.8700000047683716,1219.9000244140625,39.38999938964844,1.1159967184066772
DOGE_74,2016-04-04,0.00022104,22936586.0519,4,4,0.01935971813578563,-0.08430600796235976,183.62588500976562,14.119999885559082,1.7790000438690186,1218.0,35.70000076293945,1.1390039920806885
