symbol_id,time_close,close,volume,marketcap,spy,vix
LUNA_4172,2021-01-05,0.65824108549959,50984927.60218772,319435115.7833798,362.25115966796875,25.34000015258789
LUNA_4172,2021-01-06,0.71651190549457,42601072.51758386,347660883.69918746,364.4168701171875,25.06999969482422
LUNA_4172,2021-01-07,0.71549149537365,18128338.61889711,347147567.0631417,369.8311462402344,22.3700008392334
LUNA_4172,2021-01-08,0.85385896743728,72678974.31289579,414236276.305168,371.9383850097656,21.559999465942383
LUNA_4172,2021-01-09,0.83793235450334,33251430.66069611,406444143.2389646,371.9383850097656,21.559999465942383
LUNA_4172,2021-01-10,0.82790991418084,18190493.31200518,401538798.79686934,371.9383850097656,21.559999465942383
LUNA_4172,2021-01-11,0.82346796955425,31897498.07831643,399336437.0930941,369.4311828613281,24.079999923706055
LUNA_4172,2021-01-12,0.72990456851653,55665571.98155757,353928889.6233935,369.50921630859375,23.329999923706055
LUNA_4172,2021-01-13,0.72288566216692,29586197.1115099,350490146.57294005,370.50433349609375,22.209999084472656
LUNA_4172,2021-01-14,0.82231435113795,28903801.32040448,398675969.3344293,369.20684814453125,23.25
LUNA_4172,2021-01-15,0.84529048889278,31116877.69472026,409807752.69966847,366.5143127441406,24.34000015258789
LUNA_4172,2021-01-16,0.8024497693707,22086365.79822428,389044030.6027592,366.5143127441406,24.34000015258789
LUNA_4172,2021-01-17,0.75760233667072,14959578.71619474,367315477.2627788,366.5143127441406,24.34000015258789
LUNA_4172,2021-01-18,0.80480206335868,23030886.57265363,390182368.377158,366.5143127441406,24.34000015258789
LUNA_4172,2021-01-19,0.79768701930004,12707801.22540469,386740251.18776935,369.3922119140625,23.239999771118164
LUNA_4172,2021-01-20,0.91507811461562,60931869.64129926,443663722.76920563,374.5040588378906,21.579999923706055
LUNA_4172,2021-01-21,0.90540142726617,23909804.25107322,438951963.43997246,374.8454895019531,21.31999969482422
LUNA_4172,2021-01-22,0.77922245133248,26512695.87991486,377755238.0349433,373.5187683105469,21.90999984741211
LUNA_4172,2021-01-23,0.81043452166896,25234945.24779852,392887332.0354533,373.5187683105469,21.90999984741211
LUNA_4172,2021-01-24,0.90625671795349,25757371.22912006,439319640.3548269,373.5187683105469,21.90999984741211
LUNA_4172,2021-01-25,0.91045552145785,23049373.35055958,441362614.4505958,374.9918518066406,23.190000534057617
LUNA_4172,2021-01-26,0.90342883837728,24607573.08177609,437964274.8735877,374.4065246582031,23.020000457763672
LUNA_4172,2021-01-27,1.22521093819253,256162355.0798039,593924190.861329,365.255859375,37.209999084472656
LUNA_4172,2021-01-28,1.12005040961201,105763781.24795929,542915817.0266753,368.3970947265625,30.209999084472656
LUNA_4172,2021-01-29,1.47296166301504,253754594.13,713504883.87,361.02197265625,33.09000015258789
LUNA_4172,2021-01-30,1.55412936307739,158216410.68,752694424.46,361.02197265625,33.09000015258789
LUNA_4172,2021-01-31,1.41594007417468,70428900.21,685636885.27,361.02197265625,33.09000015258789
LUNA_4172,2021-02-01,1.44456158030507,92832190.51,699436352.9,367.0313415527344,30.239999771118164
LUNA_4172,2021-02-02,1.84708148101521,184128966.67,894167714.85,372.2212829589844,25.559999465942383
LUNA_4172,2021-02-03,2.48556855149335,294425773.92,1203183132.13,372.5140075683594,22.90999984741211
LUNA_4172,2021-02-04,2.09364020249272,220581645.78,1013550697.82,376.7478332519531,21.770000457763672
LUNA_4172,2021-02-05,2.7743871674272,327175318.63,1343158886.62,378.2306823730469,20.8700008392334
LUNA_4172,2021-02-06,2.93028056614903,163924915.3,1418662393.0,378.2306823730469,20.8700008392334
LUNA_4172,2021-02-07,2.67529488650748,121856853.28,1295253790.77,378.2306823730469,20.8700008392334
LUNA_4172,2021-02-08,3.14641540379019,210681518.97,1523345981.05,380.9621887207031,21.239999771118164
LUNA_4172,2021-02-09,5.08186889289747,854538389.25,2453525674.29,380.7085876464844,21.6299991607666
LUNA_4172,2021-02-10,6.37637223468624,1121103555.17,3055310745.52,380.542724609375,21.989999771118164
LUNA_4172,2021-02-11,5.96516089816343,447899502.09,2841199468.02,381.1573181152344,21.25
LUNA_4172,2021-02-12,5.58939015800951,320908591.4,2634251875.34,383.0401306152344,19.969999313354492
LUNA_4172,2021-02-13,5.84705707345927,349950322.59,2718693473.91,383.0401306152344,19.969999313354492
LUNA_4172,2021-02-14,5.5324852683976,177932732.51,2536067505.87,383.0401306152344,19.969999313354492
LUNA_4172,2021-02-15,5.68285397597511,235939918.54,2573727263.23,383.0401306152344,19.969999313354492
LUNA_4172,2021-02-16,5.40648376356625,263783672.33,2428058375.14,382.70843505859375,21.459999084472656
LUNA_4172,2021-02-17,6.52025831568473,464043425.19,2904669700.59,382.7962646484375,21.5
LUNA_4172,2021-02-18,7.25841593779058,583219348.66,3206568939.11,381.1671142578125,22.489999771118164
LUNA_4172,2021-02-19,6.70417305181959,246457304.5,2945011180.45,380.4939270019531,22.049999237060547
LUNA_4172,2021-02-20,6.18190278732779,205848272.25,2699356817.88,380.4939270019531,22.049999237060547
LUNA_4172,2021-02-21,6.08788672346674,203683582.18,2640298431.0,380.4939270019531,22.049999237060547
LUNA_4172,2021-02-22,5.99832602846264,139592304.34,2577565641.62,377.5672912597656,23.450000762939453
LUNA_4172,2021-02-23,6.80857685594845,754690870.84,2900099049.92,378.0257873535156,23.110000610351562
LUNA_4172,2021-02-24,6.57201241987086,572747388.1,2789384841.77,382.1914367675781,21.34000015258789
LUNA_4172,2021-02-25,6.90373259150632,354682116.94,2918152915.87,372.9822082519531,28.889999389648438
LUNA_4172,2021-02-26,5.89261511984288,248349776.62,2462572469.4,371.0603942871094,27.950000762939453
LUNA_4172,2021-02-27,6.0087459542338,177233192.64,2487073163.87,371.0603942871094,27.950000762939453
LUNA_4172,2021-02-28,5.99247614954641,132823404.54,2459884976.89,371.0603942871094,27.950000762939453
LUNA_4172,2021-03-01,5.47601652423558,169410966.17,2227287610.46,380.054931640625,23.350000381469727
LUNA_4172,2021-03-02,6.49631213450569,285018170.99,2633831478.42,377.08929443359375,24.100000381469727
LUNA_4172,2021-03-03,6.66680504905175,187618193.07,2698264243.25,372.094482421875,26.670000076293945
LUNA_4172,2021-03-04,7.48843288847317,453894012.45,3008452462.37,367.4898376464844,28.56999969482422
LUNA_4172,2021-03-05,7.15605767773604,417905611.44,2923280316.94,374.25042724609375,24.65999984741211
LUNA_4172,2021-03-06,8.44137332974567,507039344.01,3431034930.51,374.25042724609375,24.65999984741211
LUNA_4172,2021-03-07,8.29654619849073,325182896.73,3363233589.96,374.25042724609375,24.65999984741211
LUNA_4172,2021-03-08,8.18698661511591,198218897.69,3309261757.77,372.38714599609375,25.469999313354492
LUNA_4172,2021-03-09,10.02410524540251,465707007.5,4035086704.03,377.70391845703125,24.030000686645508
LUNA_4172,2021-03-10,11.3672129686013,794769585.16,4539527333.87,380.054931640625,22.559999465942383
LUNA_4172,2021-03-11,11.14453516039742,387602017.51,4416054943.04,383.90838623046875,21.90999984741211
LUNA_4172,2021-03-12,10.64116536906774,341771715.78,4179629684.31,384.4254150390625,20.690000534057617
LUNA_4172,2021-03-13,13.59898397121397,764581482.9,5558475508.81,384.4254150390625,20.690000534057617
LUNA_4172,2021-03-14,14.23964662316515,433748909.31,5777862656.65,384.4254150390625,20.690000534057617
LUNA_4172,2021-03-15,16.18218778513944,789996593.9,6520272512.79,386.71795654296875,20.030000686645508
LUNA_4172,2021-03-16,16.28709974682807,681299919.17,6522576430.14,386.2301940917969,19.790000915527344
LUNA_4172,2021-03-17,19.35047785723197,1409784715.38,7697016148.51,387.54718017578125,19.229999542236328
LUNA_4172,2021-03-18,18.60188458261725,1014028180.91,7767667131.94,381.90850830078125,21.579999923706055
LUNA_4172,2021-03-19,18.94982249108759,565620465.02,7405589274.34,381.2018737792969,20.950000762939453
LUNA_4172,2021-03-20,20.19974497449304,827484164.35,8259714392.13,381.2018737792969,20.950000762939453
LUNA_4172,2021-03-21,21.59246903569189,447436250.67,8798516642.49,381.2018737792969,20.950000762939453
LUNA_4172,2021-03-22,21.23075946874019,559644241.6,8622295539.63,384.2457580566406,18.8799991607666
LUNA_4172,2021-03-23,19.28300673171784,502023955.42,7804222784.22,381.221435546875,20.299999237060547
LUNA_4172,2021-03-24,16.23011372823657,573849879.06,6543095099.1,379.28350830078125,21.200000762939453
LUNA_4172,2021-03-25,16.82300335236932,780317852.03,6758043485.54,381.41717529296875,19.809999465942383
LUNA_4172,2021-03-26,16.77020533117015,463461219.6,6713243639.83,387.563720703125,18.860000610351562
LUNA_4172,2021-03-27,18.50767834527945,473652948.59,7370937830.79,387.563720703125,18.860000610351562
LUNA_4172,2021-03-28,18.70723979435543,258022827.74,7410649909.22,387.563720703125,18.860000610351562
LUNA_4172,2021-03-29,18.30957043273507,219412336.17,7214469777.24,387.36798095703125,20.739999771118164
LUNA_4172,2021-03-30,18.67243419379483,267386499.76,7332846210.31,386.34027099609375,19.610000610351562
LUNA_4172,2021-03-31,18.77078327428211,266689027.09,7349462772.9,387.9062805175781,19.399999618530273
LUNA_4172,2021-04-01,18.87000268850138,508813329.7,7365146042.28,392.0953063964844,17.329999923706055
LUNA_4172,2021-04-02,18.65831384686182,354496674.6,7259496490.62,392.0953063964844,17.329999923706055
LUNA_4172,2021-04-03,18.75576827277367,267256788.73,7281389299.36,392.0953063964844,17.329999923706055
LUNA_4172,2021-04-04,18.17212726166371,196056616.66,7041123578.77,392.0953063964844,17.329999923706055
LUNA_4172,2021-04-05,18.15321088073979,147199417.15,7026696815.84,397.7230529785156,17.90999984741211
LUNA_4172,2021-04-06,17.15842197836841,217284004.31,6629462519.03,397.4881896972656,18.1200008392334
LUNA_4172,2021-04-07,16.50340341000014,288015013.01,6362589534.61,397.94818115234375,17.15999984741211
LUNA_4172,2021-04-08,15.65131251632112,357995614.39,6019223897.74,399.837158203125,16.950000762939453
LUNA_4172,2021-04-09,15.93657412479208,220103200.56,6120884142.8,402.7440185546875,16.690000534057617
LUNA_4172,2021-04-10,15.51751663171774,326126914.98,5951498803.63,402.7440185546875,16.690000534057617
LUNA_4172,2021-04-11,15.34125378532129,224758859.95,5880277857.02,402.7440185546875,16.690000534057617
LUNA_4172,2021-04-12,15.0448491257842,147301360.24,5754229668.58,402.890869140625,16.90999984741211
LUNA_4172,2021-04-13,14.77560739638747,215785423.07,5643739583.79,404.0848693847656,16.649999618530273
LUNA_4172,2021-04-14,15.38362732673135,410139777.12,5867310351.17,402.70489501953125,16.989999771118164
LUNA_4172,2021-04-15,15.31459953511144,334314960.6,5831093590.84,407.03094482421875,16.56999969482422
LUNA_4172,2021-04-16,16.69349917217534,356766368.16,6346444783.07,408.3913879394531,16.25
LUNA_4172,2021-04-17,15.99582325344481,368920064.04,6076644383.57,408.3913879394531,16.25
LUNA_4172,2021-04-18,14.7577964344989,292196268.11,5601599166.78,408.3913879394531,16.25
LUNA_4172,2021-04-19,13.5070970469464,527160181.93,5126487082.91,406.3849792480469,17.290000915527344
LUNA_4172,2021-04-20,13.08128349040885,628508763.99,4956169660.51,403.4095764160156,18.68000030517578
LUNA_4172,2021-04-21,13.25862796348744,433834840.12,5015376133.7,407.2267150878906,17.5
LUNA_4172,2021-04-22,13.20066763698378,465403666.07,4984486111.57,403.5074462890625,18.709999084472656
LUNA_4172,2021-04-23,13.75046592437993,771411220.81,5182527661.05,407.8824768066406,17.329999923706055
LUNA_4172,2021-04-24,13.71828848983078,675209433.9,5161281675.88,407.8824768066406,17.329999923706055
LUNA_4172,2021-04-25,15.9318369360445,737089962.82,5991061778.01,407.8824768066406,17.329999923706055
LUNA_4172,2021-04-26,17.84448531564996,999736100.23,6706124107.73,408.7339172363281,17.639999389648438
LUNA_4172,2021-04-27,17.53275340206321,549582931.71,6571828711.98,408.6458740234375,17.559999465942383
LUNA_4172,2021-04-28,17.79927388173129,737943252.71,7004459783.05,408.5284118652344,17.280000686645508
LUNA_4172,2021-04-29,16.57273348351715,487098553.2,6508954498.44,411.13189697265625,17.610000610351562
LUNA_4172,2021-04-30,16.0742597581852,354879846.8,6297327691.62,408.4305725097656,18.610000610351562
LUNA_4172,2021-05-01,16.6102705783225,298178319.34,6495724732.97,408.4305725097656,18.610000610351562
LUNA_4172,2021-05-02,16.56380901366465,203087542.8,6469703546.46,408.4305725097656,18.610000610351562
LUNA_4172,2021-05-03,17.15450637208482,352882545.5,6700641900.43,409.3114318847656,18.309999465942383
LUNA_4172,2021-05-04,16.01257642906727,783620007.87,6247914251.22,406.7862548828125,19.479999542236328
LUNA_4172,2021-05-05,16.41598938025465,552854836.89,6395862522.71,406.91351318359375,19.149999618530273
LUNA_4172,2021-05-06,16.68747942660175,482707205.08,6491497023.61,410.1629333496094,18.389999389648438
LUNA_4172,2021-05-07,16.79179016204977,452815875.1,6516347216.99,413.1481018066406,16.690000534057617
LUNA_4172,2021-05-08,16.6479695583398,300824344.69,6438509462.22,413.1481018066406,16.690000534057617
LUNA_4172,2021-05-09,16.90004760380398,293868783.56,6527894757.52,413.1481018066406,16.690000534057617
LUNA_4172,2021-05-10,17.0014301045738,320584905.36,6563645307.1,409.05694580078125,19.65999984741211
LUNA_4172,2021-05-11,15.5505111960519,613188930.45,5997183446.6,405.4062194824219,21.84000015258789
LUNA_4172,2021-05-12,16.37358940686,353536192.83,6302409406.19,396.79327392578125,27.59000015258789
LUNA_4172,2021-05-13,14.78872431942878,789224912.95,5681080016.27,401.55975341796875,23.1299991607666
LUNA_4172,2021-05-14,15.99796765089495,795185992.27,6139179824.28,407.725830078125,18.809999465942383
